EPOCH[99/2000] loss:17.338 | F1:0.1980 | P:0.1550 | R:0.2740 | NDCG:0.2612 | T:7.92s | RAM:2200.3MB | CPU:58.7% | VRAM:28.0MB
EPOCH[100/2000] loss:17.277 | F1:0.1998 | P:0.1563 | R:0.2769 | NDCG:0.2623 | T:7.93s | RAM:2245.9MB | CPU:59.3% | VRAM:28.0MB
EPOCH[101/2000] loss:17.523 | F1:0.1994 | P:0.1560 | R:0.2762 | NDCG:0.2620 | T:7.78s | RAM:2270.4MB | CPU:58.9% | VRAM:28.0MB
EPOCH[102/2000] loss:16.569 | F1:0.1987 | P:0.1556 | R:0.2748 | NDCG:0.2608 | T:7.82s | RAM:2187.8MB | CPU:58.8% | VRAM:28.0MB
EPOCH[103/2000] loss:16.255 | F1:0.1994 | P:0.1561 | R:0.2760 | NDCG:0.2618 | T:7.78s | RAM:2244.1MB | CPU:59.1% | VRAM:28.0MB
EPOCH[104/2000] loss:16.901 | F1:0.1984 | P:0.1552 | R:0.2750 | NDCG:0.2602 | T:7.83s | RAM:2267.2MB | CPU:59.2% | VRAM:28.0MB
EPOCH[105/2000] loss:16.560 | F1:0.1998 | P:0.1564 | R:0.2766 | NDCG:0.2616 | T:7.87s | RAM:2224.8MB | CPU:59.4% | VRAM:28.0MB
EPOCH[106/2000] loss:16.653 | F1:0.1991 | P:0.1558 | R:0.2757 | NDCG:0.2606 | T:7.83s | RAM:2261.9MB | CPU:59.2% | VRAM:28.0MB
EPOCH[107/2000] loss:16.835 | F1:0.1984 | P:0.1552 | R:0.2746 | NDCG:0.2610 | T:7.86s | RAM:2173.3MB | CPU:59.1% | VRAM:28.0MB
EPOCH[108/2000] loss:16.793 | F1:0.1989 | P:0.1555 | R:0.2760 | NDCG:0.2611 | T:7.90s | RAM:2239.8MB | CPU:58.6% | VRAM:28.0MB
EPOCH[109/2000] loss:16.447 | F1:0.1983 | P:0.1552 | R:0.2744 | NDCG:0.2601 | T:7.77s | RAM:2241.4MB | CPU:59.1% | VRAM:28.0MB
EPOCH[110/2000] loss:17.004 | F1:0.1983 | P:0.1552 | R:0.2747 | NDCG:0.2606 | T:7.86s | RAM:2205.8MB | CPU:59.1% | VRAM:28.0MB
EPOCH[111/2000] loss:16.490 | F1:0.1991 | P:0.1556 | R:0.2766 | NDCG:0.2612 | T:7.84s | RAM:2243.5MB | CPU:59.0% | VRAM:28.0MB
EPOCH[112/2000] loss:16.894 | F1:0.1984 | P:0.1552 | R:0.2750 | NDCG:0.2608 | T:7.88s | RAM:2199.8MB | CPU:59.3% | VRAM:28.0MB
EPOCH[113/2000] loss:17.404 | F1:0.1976 | P:0.1545 | R:0.2741 | NDCG:0.2598 | T:7.91s | RAM:2242.7MB | CPU:59.3% | VRAM:28.0MB
EPOCH[114/2000] loss:16.954 | F1:0.1988 | P:0.1554 | R:0.2756 | NDCG:0.2617 | T:7.85s | RAM:2239.2MB | CPU:59.1% | VRAM:28.0MB
EPOCH[115/2000] loss:17.448 | F1:0.1979 | P:0.1548 | R:0.2741 | NDCG:0.2597 | T:7.83s | RAM:2210.0MB | CPU:59.6% | VRAM:28.0MB
EPOCH[116/2000] loss:16.958 | F1:0.1982 | P:0.1550 | R:0.2746 | NDCG:0.2606 | T:7.84s | RAM:2246.4MB | CPU:58.9% | VRAM:28.0MB
EPOCH[117/2000] loss:17.179 | F1:0.1995 | P:0.1559 | R:0.2770 | NDCG:0.2615 | T:7.84s | RAM:2198.9MB | CPU:59.2% | VRAM:28.0MB
EPOCH[118/2000] loss:17.156 | F1:0.1978 | P:0.1549 | R:0.2738 | NDCG:0.2599 | T:7.89s | RAM:2251.4MB | CPU:59.3% | VRAM:28.0MB
EPOCH[119/2000] loss:16.928 | F1:0.1980 | P:0.1549 | R:0.2742 | NDCG:0.2598 | T:7.84s | RAM:2243.8MB | CPU:59.0% | VRAM:28.0MB
EPOCH[120/2000] loss:17.609 | F1:0.1981 | P:0.1550 | R:0.2745 | NDCG:0.2595 | T:7.87s | RAM:2190.5MB | CPU:59.2% | VRAM:28.0MB
EPOCH[121/2000] loss:17.321 | F1:0.1982 | P:0.1553 | R:0.2739 | NDCG:0.2596 | T:7.87s | RAM:2258.9MB | CPU:59.4% | VRAM:28.0MB
EPOCH[122/2000] loss:16.793 | F1:0.1969 | P:0.1539 | R:0.2732 | NDCG:0.2593 | T:7.87s | RAM:2277.9MB | CPU:59.0% | VRAM:28.0MB
EPOCH[123/2000] loss:17.331 | F1:0.1969 | P:0.1543 | R:0.2720 | NDCG:0.2583 | T:7.84s | RAM:2187.5MB | CPU:59.2% | VRAM:28.0MB
EPOCH[124/2000] loss:17.760 | F1:0.1968 | P:0.1540 | R:0.2726 | NDCG:0.2585 | T:7.84s | RAM:2250.6MB | CPU:59.1% | VRAM:28.0MB
EPOCH[125/2000] loss:16.879 | F1:0.1972 | P:0.1542 | R:0.2737 | NDCG:0.2600 | T:7.86s | RAM:2199.9MB | CPU:59.0% | VRAM:28.0MB
EPOCH[126/2000] loss:18.007 | F1:0.1971 | P:0.1542 | R:0.2730 | NDCG:0.2590 | T:7.85s | RAM:2238.4MB | CPU:59.1% | VRAM:28.0MB
EPOCH[127/2000] loss:17.091 | F1:0.1983 | P:0.1550 | R:0.2753 | NDCG:0.2604 | T:7.83s | RAM:2247.6MB | CPU:59.3% | VRAM:28.0MB
EPOCH[128/2000] loss:17.029 | F1:0.1974 | P:0.1543 | R:0.2741 | NDCG:0.2590 | T:7.91s | RAM:2184.3MB | CPU:59.4% | VRAM:28.0MB
EPOCH[129/2000] loss:17.857 | F1:0.1969 | P:0.1539 | R:0.2732 | NDCG:0.2585 | T:7.87s | RAM:2248.4MB | CPU:59.3% | VRAM:28.0MB
EPOCH[130/2000] loss:16.737 | F1:0.1970 | P:0.1541 | R:0.2732 | NDCG:0.2594 | T:8.08s | RAM:2187.7MB | CPU:59.5% | VRAM:28.0MB
EPOCH[131/2000] loss:17.523 | F1:0.1964 | P:0.1537 | R:0.2720 | NDCG:0.2577 | T:7.92s | RAM:2266.3MB | CPU:59.4% | VRAM:28.0MB
EPOCH[132/2000] loss:17.154 | F1:0.1981 | P:0.1549 | R:0.2747 | NDCG:0.2602 | T:7.75s | RAM:2257.4MB | CPU:59.0% | VRAM:28.0MB
EPOCH[133/2000] loss:17.178 | F1:0.1978 | P:0.1549 | R:0.2738 | NDCG:0.2595 | T:7.93s | RAM:2206.0MB | CPU:59.5% | VRAM:28.0MB
EPOCH[134/2000] loss:16.906 | F1:0.1978 | P:0.1545 | R:0.2748 | NDCG:0.2598 | T:7.88s | RAM:2267.6MB | CPU:59.4% | VRAM:28.0MB
EPOCH[135/2000] loss:18.159 | F1:0.1977 | P:0.1546 | R:0.2739 | NDCG:0.2600 | T:7.94s | RAM:2182.4MB | CPU:59.6% | VRAM:28.0MB
EPOCH[136/2000] loss:17.001 | F1:0.1964 | P:0.1538 | R:0.2716 | NDCG:0.2589 | T:7.95s | RAM:2237.9MB | CPU:58.8% | VRAM:28.0MB
EPOCH[137/2000] loss:17.329 | F1:0.1979 | P:0.1547 | R:0.2745 | NDCG:0.2599 | T:7.88s | RAM:2256.6MB | CPU:59.4% | VRAM:28.0MB
EPOCH[138/2000] loss:17.610 | F1:0.1967 | P:0.1540 | R:0.2721 | NDCG:0.2588 | T:7.84s | RAM:2181.4MB | CPU:59.0% | VRAM:28.0MB
